timestamp,irradiance,mod_temp,Shortcircuitcurrent,power,dcurrent,Voltageatmax,Opencircuitvoltage,humidity,precipitation,dni,ghi,dhi,soiling_derate
2012-12-20 10:40:02,22.8,4.5,0.0688,0.8035,0.0571,14.0619,18.7348,86.1,18.8,0.0,28.0,28.3,1.0
2012-12-20 10:45:02,31.0,4.6,0.093,1.1519,0.078,14.7685,19.345,85.4,18.8,0.1,37.1,37.6,1.0
2012-12-20 10:50:02,34.0,4.6,0.1017,1.2762,0.0853,14.9553,19.5073,86.0,18.8,0.1,41.2,41.8,1.0
2012-12-20 10:55:02,29.2,4.6,0.0875,1.0675,0.073,14.6176,19.2116,85.9,18.8,0.1,35.4,35.9,1.0
2012-12-20 11:00:02,32.9,4.6,0.0979,1.2187,0.0818,14.905,19.4271,85.1,18.9,0.1,40.5,41.1,1.0
2012-12-20 11:05:02,35.9,4.6,0.1064,1.3503,0.0895,15.089,19.5931,85.2,18.9,0.2,44.4,45.0,1.0
2012-12-20 11:10:02,33.9,4.6,0.1009,1.2635,0.0847,14.9082,19.4834,85.2,18.9,0.2,41.8,42.4,1.0
2012-12-20 11:15:02,37.5,4.6,0.1124,1.4374,0.0948,15.1592,19.6835,85.1,18.9,0.1,44.4,45.1,1.0
2012-12-20 11:20:02,39.3,4.7,0.1175,1.5155,0.0991,15.2876,19.7577,85.3,18.9,0.1,46.9,47.6,1.0
2012-12-20 11:25:02,37.3,4.8,0.1116,1.4319,0.0944,15.1681,19.6693,85.8,18.9,0.1,43.9,44.6,1.0
2012-12-20 11:30:02,37.8,4.9,0.1133,1.4501,0.0954,15.2058,19.6712,85.7,19.0,0.1,45.6,46.3,1.0
2012-12-20 11:35:02,33.1,5.0,0.0998,1.2465,0.0838,14.8819,19.4343,86.0,19.0,0.2,39.9,40.5,1.0
2012-12-20 11:40:02,32.2,5.1,0.0971,1.2053,0.0812,14.8485,19.3733,86.0,19.1,0.2,39.4,40.1,1.0
2012-12-20 11:45:02,29.3,5.1,0.0883,1.0804,0.074,14.5929,19.1951,85.3,19.2,0.1,35.1,35.6,1.0
2012-12-20 11:50:02,30.8,5.1,0.0932,1.1493,0.0781,14.7112,19.3056,83.8,19.2,0.1,37.4,37.9,1.0
2012-12-20 11:55:02,34.2,5.1,0.1038,1.302,0.0871,14.9484,19.4934,84.2,19.3,0.1,40.6,41.2,1.0
2012-12-20 12:00:02,35.2,5.1,0.1062,1.3415,0.0895,14.9865,19.5459,86.0,19.4,0.2,42.4,43.1,1.0
2012-12-20 12:05:02,31.0,5.1,0.0935,1.1505,0.0781,14.7352,19.3054,86.4,19.5,0.2,38.5,39.0,1.0
2012-12-20 12:10:02,31.4,5.0,0.0953,1.1842,0.08,14.7947,19.3517,83.4,19.6,0.1,38.2,38.6,1.0
2012-12-20 12:15:02,27.1,5.0,0.0823,0.9885,0.0686,14.4184,19.0534,86.1,19.7,0.2,32.7,33.1,1.0
2012-12-20 12:20:02,24.3,4.9,0.0744,0.8772,0.0616,14.2321,18.8553,85.1,19.8,0.1,29.5,30.0,1.0
2012-12-20 12:25:02,24.0,4.9,0.0737,0.8686,0.0611,14.212,18.8334,86.0,19.9,0.2,28.8,29.1,1.0
2012-12-20 12:30:02,24.7,5.0,0.0753,0.8907,0.0627,14.2102,18.8848,86.1,20.0,0.2,30.5,30.9,1.0
2012-12-20 12:35:02,24.3,4.9,0.0737,0.8711,0.0615,14.1687,18.8489,85.2,20.1,0.1,29.8,30.1,1.0
2012-12-20 12:40:02,24.5,5.0,0.075,0.8849,0.0623,14.2123,18.8637,86.8,20.2,0.2,29.6,29.9,1.0
2012-12-20 12:45:02,24.8,4.9,0.0761,0.897,0.063,14.234,18.8913,85.3,20.4,0.1,29.8,30.1,1.0
2012-12-20 12:55:02,21.5,4.6,0.066,0.7654,0.0549,13.9432,18.6347,85.3,20.7,0.1,24.8,25.0,1.0
2012-12-20 13:05:02,20.7,4.4,0.0636,0.7308,0.0527,13.8566,18.5626,85.4,21.0,0.1,24.9,25.1,1.0
2012-12-20 13:10:02,21.5,4.3,0.0671,0.7712,0.055,14.0189,18.6635,86.4,21.2,0.1,25.5,25.7,1.0
2012-12-20 13:15:02,20.8,4.3,0.0638,0.732,0.0525,13.9306,18.5813,86.7,21.3,0.1,24.4,24.7,1.0
2012-12-20 13:20:02,20.4,4.3,0.0625,0.7116,0.0513,13.8582,18.5291,86.8,21.5,0.1,24.2,24.5,1.0
2012-12-20 13:25:02,21.6,4.3,0.0672,0.7764,0.0555,13.993,18.6771,86.6,21.7,0.2,26.1,26.3,1.0
2012-12-20 13:55:02,23.5,3.7,0.0723,0.8578,0.0603,14.2199,18.9071,86.7,23.4,0.1,27.3,27.7,1.0
2012-12-20 14:00:02,38.1,3.9,0.1135,1.4597,0.0957,15.2595,19.7588,86.6,23.6,0.1,46.9,47.4,1.0
2012-12-20 14:05:02,27.0,3.8,0.081,0.9793,0.0677,14.4681,19.1198,87.4,23.6,0.1,31.3,31.5,1.0
2012-12-20 14:10:02,37.8,4.2,0.1133,1.4554,0.0957,15.2124,19.7328,88.2,23.7,0.2,45.5,46.0,1.0
2012-12-20 14:15:02,31.8,4.0,0.0955,1.1847,0.0798,14.8467,19.4235,86.4,23.7,0.2,37.8,38.0,1.0
2012-12-20 14:20:02,30.2,4.1,0.0897,1.1006,0.0751,14.6516,19.2956,87.2,23.7,0.2,36.6,37.0,1.0
2012-12-20 14:25:02,31.4,4.2,0.0922,1.138,0.0774,14.7056,19.348,87.1,23.7,0.2,37.9,38.3,1.0
2012-12-20 14:30:02,33.5,4.4,0.1007,1.2658,0.0847,14.9442,19.5013,87.1,23.7,0.3,39.3,39.7,1.0
2012-12-20 14:35:02,25.4,4.4,0.0759,0.9059,0.0633,14.301,18.9512,85.8,23.8,0.3,30.2,30.4,1.0
2012-12-20 14:40:02,29.1,4.3,0.0863,1.0543,0.0722,14.5998,19.2165,85.8,23.8,0.2,35.3,35.5,1.0
2012-12-20 14:45:02,24.3,4.4,0.0722,0.8494,0.0599,14.1865,18.8403,86.7,23.8,0.2,29.8,30.1,1.0
2012-12-20 14:50:02,21.2,4.4,0.0635,0.725,0.0522,13.8793,18.5471,86.8,23.9,0.2,25.3,25.3,1.0
2012-12-21 09:00:02,22.3,6.0,0.0665,0.761,0.055,13.8311,18.5314,87.0,1.1,-0.1,27.6,27.8,1.0
2012-12-21 09:05:02,24.9,5.7,0.0731,0.8598,0.0611,14.0768,18.7744,87.6,1.1,-0.2,28.3,28.5,1.0
2012-12-21 09:10:02,38.1,5.7,0.1084,1.3728,0.0912,15.0468,19.5453,89.3,1.1,-0.1,43.6,44.0,1.0
2012-12-21 09:15:02,46.7,5.6,0.1309,1.713,0.1106,15.4901,19.8736,89.1,1.1,-0.1,52.7,53.2,1.0
2012-12-21 09:20:02,57.1,5.8,0.1575,2.1336,0.1341,15.9054,20.1679,89.0,1.1,0.0,61.6,62.2,1.0
2012-12-21 09:25:02,57.8,6.2,0.157,2.1231,0.1338,15.8696,20.1418,88.2,1.1,0.0,64.0,64.6,1.0
2012-12-21 09:30:02,72.2,6.5,0.1953,2.727,0.1674,16.2923,20.4483,87.7,1.1,0.1,74.1,74.9,1.0
2012-12-21 09:35:02,70.7,6.7,0.1882,2.607,0.1608,16.2113,20.3742,87.1,1.1,0.1,72.8,73.4,1.0
2012-12-21 09:40:02,64.2,6.8,0.1705,2.3251,0.1454,15.9918,20.2186,86.8,1.1,0.1,63.4,64.1,1.0
2012-12-21 09:45:02,65.1,7.0,0.1744,2.3917,0.1492,16.0349,20.2362,85.3,1.1,5.8,52.9,52.6,1.0
2012-12-21 09:50:02,131.3,8.0,0.3529,5.3033,0.3064,17.31,21.1339,85.4,1.1,42.2,89.0,80.0,1.0
2012-12-21 09:55:02,115.1,8.6,0.3132,4.6655,0.2729,17.0934,20.9477,84.2,1.1,5.2,88.2,88.3,1.0
2012-12-21 10:00:02,215.7,9.9,0.5778,9.1972,0.5121,17.9607,21.5948,84.3,1.1,88.8,142.3,119.8,1.0
2012-12-21 10:05:02,233.3,11.0,0.6288,10.0897,0.5606,17.9987,21.6072,83.7,1.1,72.3,150.1,131.2,1.0
2012-12-21 10:10:02,131.5,12.0,0.3549,5.2833,0.3095,17.071,20.8423,84.7,1.1,0.6,130.9,131.8,1.0
2012-12-21 10:15:02,139.5,10.4,0.3823,5.8095,0.336,17.2886,21.0434,85.9,1.1,1.0,128.0,129.4,1.0
2012-12-21 10:20:02,182.9,10.5,0.4986,7.8468,0.4433,17.7,21.3631,86.2,1.1,18.6,141.8,136.9,1.0
2012-12-21 10:25:02,116.6,9.5,0.3111,4.6032,0.271,16.9846,20.8462,86.2,1.1,0.1,108.8,109.9,1.0
2012-12-21 10:30:02,99.3,9.0,0.2649,3.8378,0.2294,16.7263,20.6678,85.8,1.1,2.2,89.7,90.1,1.0
2012-12-21 10:35:02,151.8,8.8,0.4128,6.3722,0.3643,17.4915,21.2407,85.4,1.1,1.2,140.3,141.3,1.0
2012-12-21 10:40:02,180.3,10.4,0.4926,7.7109,0.436,17.684,21.3546,85.7,1.1,20.1,165.1,159.7,1.0
2012-12-21 10:45:02,153.4,10.8,0.4199,6.4405,0.3699,17.4122,21.1281,83.4,1.1,2.0,143.0,144.0,1.0
2012-12-21 10:50:02,128.4,11.0,0.3502,5.2292,0.3062,17.0797,20.8683,83.0,1.1,1.3,134.1,135.0,1.0
2012-12-21 10:55:02,108.5,10.6,0.2987,4.3666,0.2592,16.8442,20.7031,82.4,1.1,0.4,115.2,116.2,1.0
2012-12-21 11:00:02,101.7,10.5,0.2794,4.0494,0.2421,16.7276,20.6268,83.0,1.1,0.4,118.4,119.3,1.0
2012-12-21 11:05:02,85.8,10.0,0.2387,3.3889,0.2059,16.4617,20.4517,82.7,1.1,0.2,98.9,99.5,1.0
2012-12-21 11:10:02,95.7,9.5,0.2646,3.8274,0.2295,16.6745,20.6235,83.9,1.1,0.3,113.1,113.8,1.0
2012-12-21 11:15:02,57.0,8.5,0.1607,2.1536,0.1369,15.7306,19.9667,84.5,1.1,0.0,69.9,70.3,1.0
2012-12-21 11:20:02,72.8,8.2,0.2092,2.9297,0.1794,16.3333,20.3964,85.3,1.1,-0.0,82.0,82.6,1.0
2012-12-21 11:25:02,68.3,7.9,0.1972,2.7347,0.1688,16.2052,20.3261,86.4,1.2,0.0,76.3,76.9,1.0
2012-12-21 11:30:02,111.1,8.2,0.3167,4.7263,0.2763,17.1072,20.9764,86.9,1.2,0.1,124.0,124.9,1.0
2012-12-21 11:35:02,114.4,8.4,0.3233,4.8337,0.2819,17.1477,20.9842,86.8,1.2,0.2,128.7,129.6,1.0
2012-12-21 11:40:02,153.9,9.0,0.4323,6.7081,0.3815,17.5839,21.3129,87.4,1.2,0.4,174.6,173.4,1.0
2012-12-21 11:45:02,167.9,9.1,0.4718,7.3826,0.4168,17.7116,21.4034,85.7,1.2,0.6,191.0,192.1,1.0
2012-12-21 11:50:02,137.4,9.3,0.3771,5.7464,0.3314,17.3395,21.117,85.8,1.2,0.7,142.6,110.7,1.0
2012-12-21 11:55:02,125.1,9.3,0.3412,5.1282,0.2986,17.1732,20.9907,86.5,1.2,0.4,116.0,91.2,1.0
2012-12-21 12:00:02,129.7,9.6,0.354,5.3336,0.3096,17.2274,21.0096,86.3,1.2,0.2,117.0,81.7,1.0
2012-12-21 12:05:02,114.9,9.5,0.317,4.7076,0.2762,17.0465,20.8877,84.9,1.2,0.1,138.5,140.4,1.0
2012-12-21 12:10:02,138.1,9.8,0.3847,5.8573,0.3379,17.3343,21.1007,84.5,1.2,0.8,150.9,152.7,1.0
2012-12-21 12:15:02,135.7,10.1,0.3786,5.7342,0.3318,17.2836,21.048,83.6,1.2,0.5,150.7,152.4,1.0
2012-12-21 12:20:02,115.2,9.2,0.3214,4.7819,0.2799,17.0814,20.9087,82.7,1.2,0.0,134.4,135.9,1.0
2012-12-21 12:25:02,99.0,9.2,0.2784,4.0593,0.2413,16.8225,20.7342,84.0,1.2,-0.1,121.5,122.9,1.0
2012-12-21 12:30:02,75.9,8.8,0.2159,3.0302,0.1855,16.3332,20.4204,82.0,1.2,-0.1,95.7,96.8,1.0
2012-12-21 12:35:02,69.2,8.6,0.1985,2.7558,0.1702,16.1961,20.3182,82.9,1.2,0.0,83.4,84.4,1.0
2012-12-21 12:40:02,57.7,8.4,0.1661,2.2345,0.1411,15.8352,20.0539,83.5,1.2,-0.0,71.9,72.7,1.0
2012-12-21 12:45:02,49.7,8.3,0.1444,1.895,0.122,15.5368,19.8374,83.4,1.2,-0.0,61.0,61.7,1.0
2012-12-21 12:50:02,47.4,8.1,0.1389,1.8186,0.1178,15.437,19.784,81.2,1.2,-0.1,59.1,59.8,1.0
2012-12-21 12:55:02,41.4,8.0,0.1215,1.5495,0.1024,15.1333,19.5581,81.1,1.2,-0.1,52.2,52.8,1.0
2012-12-21 13:00:02,35.3,8.2,0.1041,1.2914,0.0873,14.7944,19.2767,81.3,1.2,-0.0,43.9,44.4,1.0
2012-12-21 13:05:02,35.3,8.0,0.1057,1.3158,0.0887,14.832,19.3079,83.9,1.2,0.0,44.6,45.1,1.0
2012-12-21 13:10:02,35.5,7.7,0.1078,1.3479,0.0905,14.8902,19.3693,85.1,1.3,0.0,43.1,43.6,1.0
2012-12-21 13:15:02,39.0,7.7,0.1178,1.5046,0.0998,15.0779,19.5313,84.8,1.4,0.0,46.7,47.3,1.0
2012-12-21 13:20:02,37.1,7.8,0.1116,1.4003,0.0935,14.9837,19.418,86.6,1.4,-0.0,45.9,46.3,1.0
2012-12-21 13:25:02,23.4,7.7,0.0724,0.8391,0.0601,13.9597,18.5876,86.5,1.4,-0.0,30.3,30.6,1.0
2012-12-21 13:30:02,23.1,7.6,0.0709,0.8192,0.0588,13.9342,18.5502,87.6,1.6,-0.0,28.2,28.4,1.0
2012-12-21 13:35:02,25.3,7.5,0.0775,0.9089,0.0643,14.1375,18.7309,87.1,1.8,-0.0,29.3,29.6,1.0
2012-12-21 13:40:02,29.4,7.5,0.0897,1.0813,0.0747,14.4685,19.0313,87.9,2.0,-0.0,34.4,35.0,1.0
2012-12-21 13:45:02,30.4,7.7,0.0919,1.1094,0.0765,14.4954,19.0586,88.4,2.1,0.0,38.3,38.7,1.0
2012-12-21 13:50:02,21.7,7.6,0.0667,0.7563,0.0548,13.7914,18.3907,87.5,2.2,-0.1,27.8,28.1,1.0
2012-12-21 13:55:02,25.7,7.3,0.0791,0.9369,0.0659,14.2081,18.8021,88.6,2.3,-0.1,28.7,28.9,1.0
2012-12-21 14:00:02,34.9,7.4,0.1046,1.2994,0.0879,14.7771,19.3258,87.9,2.6,-0.0,43.1,43.3,1.0
2012-12-21 14:05:02,28.0,7.5,0.0849,1.0141,0.0705,14.3794,18.9186,89.8,2.7,0.0,32.9,33.3,1.0
2012-12-21 14:10:02,27.2,7.4,0.0821,0.9765,0.0685,14.2471,18.8681,89.8,2.8,-0.0,32.9,32.6,1.0
2012-12-21 14:15:02,25.0,7.2,0.0759,0.8839,0.0627,14.1009,18.6999,90.1,2.8,-0.0,32.3,32.6,1.0
2012-12-21 14:35:02,21.1,7.1,0.0647,0.7358,0.0533,13.7948,18.3894,91.0,3.1,-0.0,24.4,24.5,1.0
2012-12-21 14:40:02,21.7,7.0,0.0657,0.7416,0.054,13.7254,18.4083,90.6,3.1,0.0,27.2,27.4,1.0
2012-12-21 15:05:02,33.1,6.7,0.1034,1.2898,0.0867,14.8837,19.3704,89.8,3.2,0.0,38.7,39.1,1.0
2012-12-21 15:10:02,20.1,6.6,0.06,0.67,0.0495,13.5319,18.2541,89.7,3.3,-0.0,25.7,25.8,1.0
2012-12-21 15:15:02,20.3,6.6,0.0585,0.6465,0.0479,13.5011,18.1936,90.2,3.4,0.0,25.2,25.4,1.0
2012-12-21 15:20:02,23.8,6.7,0.0665,0.7594,0.055,13.8037,18.4819,90.8,3.4,0.0,27.1,27.3,1.0
2012-12-21 15:25:02,24.8,6.8,0.0691,0.7947,0.0571,13.9213,18.5528,91.3,3.4,0.0,28.9,29.3,1.0
2012-12-21 15:30:02,24.9,7.0,0.0682,0.7832,0.0564,13.8813,18.517,91.5,3.5,0.1,30.4,30.9,1.0
2012-12-21 15:35:02,26.2,7.0,0.0723,0.8387,0.0599,14.0117,18.6371,90.9,3.5,0.0,28.5,28.9,1.0
2012-12-21 15:40:02,31.1,6.9,0.0866,1.0391,0.0721,14.4204,19.0174,90.0,3.5,-0.0,32.9,33.4,1.0
2012-12-21 15:45:02,31.4,7.0,0.0885,1.0717,0.0739,14.5012,19.0521,90.2,3.5,0.0,33.6,34.1,1.0
2012-12-21 15:50:02,30.4,6.9,0.0868,1.0429,0.0724,14.4021,19.0121,90.2,3.5,-0.0,34.1,34.7,1.0
2012-12-21 15:55:02,25.6,6.6,0.0744,0.8646,0.0613,14.1013,18.7123,90.8,3.5,-0.0,28.9,29.3,1.0
2012-12-22 08:15:02,68.4,5.4,0.1977,2.775,0.1691,16.4069,20.5539,81.6,2.6,125.5,23.9,15.0,1.0
2012-12-22 08:25:02,38.9,6.3,0.1065,1.3414,0.0893,15.0163,19.4791,80.7,2.6,11.9,27.8,26.9,1.0
2012-12-22 08:30:02,58.3,6.5,0.1593,2.1526,0.1356,15.8727,20.1509,80.6,2.6,18.6,45.1,43.5,1.0
2012-12-22 08:40:02,284.6,8.6,0.7599,12.6694,0.6875,18.4287,22.0107,78.9,2.6,364.5,107.9,61.4,1.0
2012-12-22 08:50:02,69.6,8.0,0.1861,2.5561,0.159,16.08,20.2544,76.1,2.6,14.6,58.6,57.0,1.0
2012-12-22 08:55:02,56.6,7.4,0.1528,2.0339,0.1295,15.7086,19.9882,76.7,2.6,0.0,55.9,56.6,1.0
2012-12-22 09:00:02,56.5,7.2,0.1509,2.0093,0.1282,15.6768,19.9934,76.5,2.6,-0.1,58.6,59.1,1.0
2012-12-22 09:05:02,54.6,7.0,0.1439,1.8999,0.1219,15.5906,19.9257,76.6,2.6,-0.1,51.2,51.6,1.0
2012-12-22 09:10:02,67.5,6.9,0.1771,2.4305,0.1513,16.0694,20.2617,77.0,2.6,9.1,52.4,51.0,1.0
2012-12-22 09:15:02,104.5,7.3,0.2805,4.1493,0.2444,16.978,20.8983,76.1,2.6,23.3,75.0,71.1,1.0
2012-12-22 09:20:02,249.3,9.7,0.6849,11.1881,0.6155,18.1779,21.7888,75.4,2.6,148.9,156.7,126.3,1.0
2012-12-22 09:25:02,103.2,9.9,0.2773,4.026,0.2403,16.7542,20.6632,74.6,2.6,6.5,99.8,99.4,1.0
2012-12-22 09:30:02,103.5,8.6,0.279,4.076,0.2419,16.8467,20.7642,73.9,2.6,4.1,97.6,97.6,1.0
2012-12-22 09:35:02,106.0,8.4,0.2847,4.1766,0.2471,16.9026,20.8136,73.8,2.6,3.3,104.0,104.1,1.0
2012-12-22 09:40:02,108.2,8.3,0.289,4.255,0.2512,16.9407,20.8488,74.6,2.6,1.2,105.4,106.0,1.0
2012-12-22 09:45:02,102.7,8.2,0.2719,3.9639,0.2353,16.8459,20.7746,74.3,2.6,0.6,94.7,95.5,1.0
2012-12-22 09:50:02,101.6,8.0,0.2671,3.8877,0.2313,16.8049,20.7617,71.7,2.6,0.1,92.6,93.5,1.0
2012-12-22 09:55:02,113.8,8.0,0.2993,4.4333,0.2604,17.0241,20.9126,74.2,2.6,8.4,90.4,88.9,1.0
2012-12-22 10:00:02,123.4,8.1,0.3238,4.8466,0.2825,17.1553,21.0083,74.5,2.6,14.4,85.2,82.0,1.0
2012-12-22 10:05:02,168.7,8.9,0.4472,6.9682,0.3949,17.6476,21.3474,75.1,2.6,54.6,98.0,83.4,1.0
2012-12-22 10:20:02,577.5,16.1,1.5691,26.5629,1.4407,18.4372,22.1054,71.3,2.6,510.4,278.0,121.4,1.0
2012-12-22 10:25:02,250.6,13.3,0.6694,10.6612,0.5983,17.8181,21.4216,69.8,2.6,106.6,168.4,136.4,1.0
2012-12-22 10:30:02,184.3,10.0,0.494,7.7211,0.437,17.6668,21.3266,71.8,2.6,41.6,133.6,121.4,1.0
2012-12-22 10:35:02,293.7,10.4,0.7924,13.0778,0.7155,18.2785,21.8747,72.6,2.6,149.9,174.4,126.3,1.0
2012-12-22 10:40:02,155.5,10.1,0.4154,6.3693,0.3658,17.4142,21.1456,72.6,2.6,2.6,134.4,135.3,1.0
2012-12-22 10:45:02,189.1,9.4,0.5084,8.03,0.4515,17.784,21.4457,72.6,2.6,21.9,107.8,104.6,1.0
2012-12-22 10:50:02,233.6,9.9,0.6306,10.1803,0.5637,18.0614,21.671,74.1,2.6,45.2,178.4,164.4,1.0
2012-12-22 10:55:02,279.7,11.3,0.7591,12.457,0.6854,18.1744,21.7637,74.4,2.6,47.1,208.3,193.9,1.0
2012-12-22 11:10:02,357.3,13.7,0.9789,16.2415,0.8892,18.2661,21.8461,72.3,2.6,48.2,266.4,252.3,1.0
2012-12-22 11:15:02,307.0,12.4,0.822,13.4818,0.7424,18.1592,21.7439,72.0,2.6,1.9,255.8,258.0,1.0
2012-12-22 11:25:02,940.3,18.8,2.5542,43.5871,2.36,18.469,22.3824,68.6,2.6,864.0,426.4,105.3,1.0
2012-12-22 11:30:02,907.0,19.7,2.4657,41.8915,2.2758,18.4076,22.3037,67.9,2.6,868.5,399.4,74.5,1.0
2012-12-22 11:40:02,969.7,19.4,2.6356,44.8032,2.4357,18.3947,22.3356,67.9,2.6,871.6,431.1,100.9,1.0
2012-12-22 11:45:02,1001.0,19.9,2.7357,46.4159,2.5287,18.356,22.3302,67.7,2.6,819.4,464.1,152.9,1.0
2012-12-22 11:50:02,186.3,16.2,0.4948,7.4904,0.4364,17.1635,20.8123,68.3,2.6,18.9,123.1,117.3,1.0
2012-12-22 11:55:02,223.3,11.9,0.6075,9.66,0.5427,17.8013,21.4229,68.3,2.6,2.4,194.8,195.6,1.0
2012-12-22 12:15:02,967.2,20.5,2.6231,44.5219,2.424,18.3669,22.3109,66.9,2.6,844.0,421.0,94.1,1.0
2012-12-22 12:20:02,961.8,19.4,2.6069,44.2817,2.4071,18.3962,22.3304,66.7,2.6,863.2,424.8,93.1,1.0
2012-12-22 12:25:02,775.7,18.1,2.0895,35.4929,1.9255,18.4327,22.2249,65.4,2.6,658.9,356.0,103.8,1.0
2012-12-22 12:30:02,758.3,20.3,2.072,34.9785,1.9121,18.2928,22.0843,66.2,2.6,607.5,367.1,134.0,1.0
2012-12-22 12:45:02,249.2,12.4,0.6665,10.6961,0.5977,17.8954,21.4978,66.2,2.6,61.3,177.1,155.6,1.0
2012-12-22 12:50:02,328.5,11.4,0.8913,14.9193,0.8127,18.3578,21.9385,67.5,2.6,114.3,215.5,173.9,1.0
2012-12-22 13:00:02,242.9,15.3,0.645,10.1472,0.575,17.6465,21.2472,67.0,2.6,30.9,193.9,184.9,1.0
2012-12-22 13:05:02,172.3,11.6,0.4558,7.0365,0.4033,17.4493,21.1307,65.3,2.6,4.6,137.6,137.1,1.0
2012-12-22 13:10:02,202.5,10.8,0.5419,8.5725,0.4827,17.7603,21.4099,65.7,2.6,25.5,154.9,146.9,1.0
2012-12-22 13:15:02,145.3,10.3,0.3854,5.8447,0.3382,17.2836,21.0345,64.6,2.6,3.6,127.0,126.9,1.0
2012-12-22 13:20:02,178.0,10.0,0.476,7.4415,0.4218,17.6426,21.3175,65.9,2.6,1.5,152.9,153.4,1.0
2012-12-22 13:25:02,154.5,9.7,0.4145,6.3709,0.3651,17.4477,21.1671,65.9,2.6,0.3,154.4,155.1,1.0
2012-12-22 13:30:02,117.9,9.7,0.3211,4.7703,0.2802,17.025,20.8587,67.8,2.6,0.2,136.2,137.0,1.0
2012-12-22 13:35:02,86.5,9.4,0.2423,3.4473,0.2086,16.5259,20.4983,67.8,2.6,0.2,99.3,100.0,1.0
2012-12-22 13:40:02,98.9,8.7,0.2802,4.0981,0.2433,16.8444,20.7526,66.3,2.6,1.0,106.9,107.0,1.0
2012-12-22 13:45:02,117.3,8.4,0.3281,4.9198,0.2868,17.1566,20.9972,69.1,2.6,0.8,120.2,120.5,1.0
2012-12-22 13:50:02,115.3,8.4,0.3158,4.7099,0.2754,17.1049,20.9484,68.3,2.6,1.3,121.2,121.3,1.0
2012-12-22 13:55:02,93.2,8.4,0.2542,3.6716,0.2199,16.6985,20.6655,68.8,2.6,0.3,102.7,103.1,1.0
2012-12-22 14:00:02,101.0,8.8,0.2735,3.9894,0.2372,16.8157,20.744,68.0,2.6,0.3,111.5,111.8,1.0
2012-12-22 14:05:02,85.9,9.1,0.2337,3.3187,0.2011,16.501,20.4999,68.6,2.6,0.5,96.1,96.4,1.0
2012-12-22 14:10:02,93.6,9.2,0.255,3.675,0.2208,16.6445,20.6151,67.9,2.6,0.4,95.8,96.1,1.0
2012-12-22 14:15:02,97.6,9.3,0.2634,3.8088,0.2279,16.7112,20.6437,66.4,2.6,0.3,103.9,104.2,1.0
2012-12-22 14:20:02,82.2,9.1,0.2225,3.138,0.1916,16.379,20.4257,66.5,2.6,0.2,94.5,94.8,1.0
2012-12-22 14:25:02,71.9,8.9,0.1972,2.7279,0.169,16.1445,20.2633,66.6,2.6,0.1,82.6,82.9,1.0
2012-12-22 14:30:02,64.5,8.7,0.1782,2.4227,0.1521,15.9325,20.1197,66.2,2.6,0.1,77.4,77.6,1.0
2012-12-22 14:35:02,51.7,8.6,0.1437,1.8854,0.1218,15.4812,19.7877,66.8,2.6,0.0,65.2,65.5,1.0
2012-12-22 14:40:02,39.0,8.4,0.1106,1.3878,0.0931,14.9092,19.3551,67.3,2.6,0.0,50.1,50.3,1.0
2012-12-22 14:45:02,33.5,8.2,0.0968,1.1816,0.081,14.5953,19.1182,66.7,2.6,-0.0,41.2,41.3,1.0
2012-12-22 14:50:02,27.1,8.2,0.08,0.9379,0.0662,14.1648,18.7395,67.2,2.6,-0.0,33.4,33.5,1.0
2012-12-22 14:55:02,25.3,8.2,0.0747,0.8669,0.0619,14.0097,18.5938,67.3,2.6,0.1,27.5,27.7,1.0
2012-12-22 15:00:02,48.6,8.3,0.1378,1.798,0.1167,15.4099,19.7393,67.9,2.6,0.4,46.9,47.1,1.0
2012-12-22 15:05:02,52.9,8.5,0.1464,1.9216,0.1237,15.5375,19.8228,67.3,2.6,0.1,60.0,60.3,1.0
2012-12-22 15:10:02,56.4,8.6,0.155,2.0562,0.1314,15.6533,19.9042,67.6,2.6,0.1,63.4,63.8,1.0
2012-12-22 15:15:02,47.8,8.7,0.131,1.6882,0.1108,15.2338,19.6295,67.5,2.6,0.2,62.7,63.0,1.0
2012-12-22 15:20:02,44.6,8.6,0.1253,1.6007,0.1055,15.1655,19.559,66.8,2.6,0.1,49.7,50.0,1.0
2012-12-22 15:25:02,43.7,8.4,0.1225,1.5626,0.1032,15.1343,19.5388,66.5,2.6,0.2,49.5,49.8,1.0
2012-12-22 15:30:02,48.0,8.4,0.1356,1.7606,0.1147,15.3544,19.7038,66.0,2.6,0.1,54.4,54.7,1.0
2012-12-22 15:35:02,46.0,8.3,0.1298,1.6759,0.1098,15.267,19.6458,68.5,2.6,0.1,53.5,53.8,1.0
2012-12-22 15:40:02,39.3,7.7,0.109,1.3633,0.0914,14.9152,19.3805,69.2,2.6,-0.0,47.2,47.5,1.0
2012-12-22 15:45:02,20.8,7.2,0.0593,0.6591,0.0487,13.5435,18.1817,71.0,2.6,-0.2,26.1,26.2,1.0
2012-12-23 11:25:02,20.4,5.6,0.0618,0.6994,0.051,13.7174,18.3913,90.6,8.9,0.3,25.4,25.7,1.0
2012-12-23 11:30:02,21.6,5.6,0.0663,0.7592,0.0547,13.8675,18.5498,90.9,9.0,0.2,25.6,25.9,1.0
